,date,speed,engine_load,throttle,heading,roll,pitch,sys,gyro,accel,mag,magx,magy,magz,gyrx,gyry,gyrz,linaccx,linaccy,linaxxz,time,time_diff
860,1517156665.92,86.0,0.38823529411764707,0.20784313725490197,271.3125,6.5625,4.0,0.0,0.0,0.0,0.0,-25.0,14.875,-26.75,0.0577777777778,0.0211111111111,-0.005555555555560001,-0.01,-0.6,-0.23,4003.340000152588,4.690000057220459
861,1517156670.57,87.0,0.11372549019607843,0.20392156862745098,274.1875,6.6875,4.125,0.0,0.0,0.0,0.0,-24.25,13.0,-24.75,-0.0544444444444,-0.008888888888889999,0.01,0.44,-0.75,0.22,4007.9900000095367,4.6499998569488525
862,1517156675.23,85.0,0.11372549019607843,0.14901960784313725,274.0,7.0,3.5625,0.0,0.0,0.0,0.0,-22.875,13.0,-24.6875,-0.0166666666667,0.025555555555599997,-0.0022222222222199996,0.8,0.71,0.15,4012.6500000953674,4.6600000858306885
863,1517156679.93,74.0,0.12549019607843137,0.24313725490196078,271.625,7.125,6.6875,0.0,0.0,0.0,0.0,-24.6875,16.375,-20.0625,0.011111111111099999,-0.012222222222200001,0.0744444444444,-1.16,-1.34,-2.11,4017.350000143051,4.700000047683716
864,1517156684.61,76.0,0.20784313725490197,0.18823529411764706,254.1875,6.625,6.8125,0.0,0.0,0.0,0.0,-22.75,5.0,-28.875,0.0022222222222199996,0.0,-0.08,0.26,1.58,0.25,4022.0299999713898,4.679999828338623
865,1517156689.26,70.0,0.9058823529411765,0.4470588235294118,278.3125,8.3125,0.75,0.0,0.0,0.0,0.0,-1.875,1.875,-33.0625,0.0544444444444,0.011111111111099999,-0.025555555555599997,-0.99,0.74,-0.35,4026.680000066757,4.650000095367432
866,1517156693.92,87.0,0.13333333333333333,0.15294117647058825,291.9375,5.0625,3.625,0.0,0.0,0.0,0.0,0.25,0.1875,-28.6875,0.01,0.00777777777778,0.0022222222222199996,0.4,-0.29,0.56,4031.340000152588,4.6600000858306885
867,1517156698.59,80.0,0.8470588235294118,0.3411764705882353,288.9375,7.0,4.6875,0.0,0.0,0.0,0.0,-4.0,-1.375,-34.0,-0.0866666666667,0.0155555555556,0.023333333333299996,0.1,0.04,0.43,4036.0099999904633,4.669999837875366
868,1517156703.27,87.0,0.8,0.24313725490196078,285.875,6.5,4.1875,0.0,0.0,0.0,0.0,-2.375,-0.25,-32.0625,-0.0033333333333300003,0.008888888888889999,-0.032222222222199996,-0.4,1.15,-0.91,4040.6900000572205,4.680000066757202
869,1517156707.92,91.0,0.7294117647058823,0.30980392156862746,292.375,5.125,4.5625,0.0,0.0,0.0,0.0,1.75,-0.1875,-33.5,0.141111111111,-0.06,-0.0011111111111099998,-0.08,-0.6,-2.45,4045.340000152588,4.650000095367432
870,1517156712.61,88.0,0.24705882352941178,0.17647058823529413,291.25,4.9375,4.5625,0.0,0.0,0.0,0.0,-0.5625,-2.0,-30.75,-0.13,0.00666666666667,0.0211111111111,0.36,-0.61,1.43,4050.0299999713898,4.68999981880188
871,1517156717.29,81.0,0.2549019607843137,0.1450980392156863,292.6875,7.125,4.125,0.0,0.0,0.0,0.0,-1.5625,-2.0625,-31.75,0.0177777777778,0.0577777777778,-0.07888888888889999,-0.26,1.9,0.75,4054.710000038147,4.680000066757202
872,1517156721.94,79.0,0.40784313725490196,0.1450980392156863,306.5,8.375,2.25,0.0,0.0,0.0,0.0,-21.5,20.375,-24.25,0.032222222222199996,0.022222222222199998,0.0144444444444,0.1,-0.85,1.66,4059.3600001335144,4.650000095367432
873,1517156726.6,73.0,0.12549019607843137,0.1450980392156863,306.875,8.625,0.625,0.0,0.0,0.0,0.0,-16.375,7.75,-24.1875,-0.05666666666669999,-0.008888888888889999,0.0422222222222,0.07,-0.21,0.12,4064.0199999809265,4.659999847412109
874,1517156731.24,63.0,0.13725490196078433,0.1411764705882353,290.75,8.0625,7.125,0.0,0.0,0.0,0.0,-19.0625,7.0625,-24.0625,0.08333333333330001,-0.013333333333299998,-0.013333333333299998,-0.05,1.03,-1.61,4068.6600000858307,4.640000104904175
875,1517156735.89,56.0,0.14901960784313725,0.1843137254901961,283.375,8.4375,6.6875,0.0,0.0,0.0,0.0,-20.5,4.75,-24.0,-0.0355555555556,0.0188888888889,0.0477777777778,0.25,-0.61,0.62,4073.310000181198,4.650000095367432
876,1517156740.54,57.0,0.10588235294117647,0.1803921568627451,275.3125,7.125,6.625,0.0,0.0,0.0,0.0,-20.375,2.5,-25.5,-0.008888888888889999,-0.0544444444444,-0.0155555555556,0.26,0.64,-0.93,4077.960000038147,4.6499998569488525
877,1517156745.2,56.0,0.12549019607843137,0.1450980392156863,270.9375,9.875,4.75,0.0,0.0,0.0,0.0,-23.5625,-1.5,-25.25,0.12222222222200001,-0.0033333333333300003,0.191111111111,-0.97,-2.87,0.07,4082.6200001239777,4.6600000858306885
878,1517156749.88,50.0,0.12549019607843137,0.1450980392156863,233.0625,8.625,6.75,0.0,0.0,0.0,0.0,-23.0,-6.0,-26.875,0.008888888888889999,0.0877777777778,-0.157777777778,0.68,2.68,0.15,4087.300000190735,4.680000066757202
879,1517156754.54,39.0,0.1411764705882353,0.1450980392156863,245.5,8.375,8.625,0.0,0.0,0.0,0.0,-14.375,-9.6875,-28.75,0.0166666666667,-0.00666666666667,0.0188888888889,-0.35,0.04,0.12,4091.960000038147,4.659999847412109
880,1517156759.19,20.0,0.38823529411764707,0.24705882352941178,254.5625,8.3125,3.9375,0.0,0.0,0.0,0.0,-13.0,-9.375,-28.875,0.004444444444439999,0.00777777777778,-0.0166666666667,-0.64,0.38,0.22,4096.610000133514,4.650000095367432
881,1517156763.87,33.0,0.13333333333333333,0.1450980392156863,256.0625,5.0,0.0,0.0,0.0,0.0,0.0,-14.0625,-10.6875,-27.875,-0.011111111111099999,0.013333333333299998,0.0166666666667,0.57,-0.52,-0.16,4101.289999961853,4.679999828338623
882,1517156768.51,21.0,0.8901960784313725,0.17647058823529413,250.25,9.8125,3.75,0.0,0.0,0.0,0.0,-14.875,-12.0,-29.0,-0.0033333333333300003,-0.004444444444439999,-0.041111111111099996,2.07,0.43,-0.53,4105.930000066757,4.640000104904175
883,1517156773.17,33.0,0.12549019607843137,0.16862745098039217,248.6875,7.375,-1.0625,0.0,0.0,0.0,0.0,-14.75,-12.875,-28.75,-0.03,0.023333333333299996,0.013333333333299998,0.11,0.53,-0.14,4110.590000152588,4.6600000858306885
884,1517156777.83,31.0,0.3176470588235294,0.1568627450980392,245.4375,7.4375,2.0625,0.0,0.0,0.0,0.0,-14.875,-10.375,-30.1875,-0.022222222222199998,0.01,-0.0022222222222199996,0.32,-0.18,-0.24,4115.25,4.659999847412109
885,1517156782.48,30.0,0.17254901960784313,0.1450980392156863,245.8125,8.9375,2.9375,0.0,0.0,0.0,0.0,-32.0625,14.5,-21.25,0.0033333333333300003,-0.0011111111111099998,0.00666666666667,-0.24,0.09,-0.51,4119.900000095367,4.650000095367432
886,1517156787.15,20.0,0.25098039215686274,0.1450980392156863,245.625,9.75,3.0625,0.0,0.0,0.0,0.0,-32.1875,13.375,-19.75,-0.00666666666667,0.0022222222222199996,-0.0033333333333300003,-0.46,-0.12,-0.35,4124.570000171661,4.670000076293945
887,1517156791.83,12.0,0.25882352941176473,0.1803921568627451,245.6875,8.125,3.0625,0.0,0.0,0.0,0.0,-32.5,13.875,-22.5625,0.0,-0.0022222222222199996,-0.005555555555560001,-0.16,0.0,-0.16,4129.25,4.679999828338623
888,1517156796.49,19.0,0.796078431372549,0.30980392156862746,246.0625,-1.625,2.5625,0.0,0.0,0.0,0.0,-32.1875,15.25,-21.375,0.00666666666667,-0.0033333333333300003,0.005555555555560001,0.98,-0.33,0.06,4133.910000085831,4.6600000858306885
889,1517156801.14,32.0,0.7450980392156863,0.24313725490196078,246.25,5.625,3.125,0.0,0.0,0.0,0.0,-31.0,11.0,-21.6875,-0.01,-0.011111111111099999,0.00666666666667,0.82,0.27,0.0,4138.560000181198,4.650000095367432
890,1517156805.78,45.0,0.41568627450980394,0.3137254901960784,246.3125,2.4375,2.8125,0.0,0.0,0.0,0.0,-31.375,13.25,-21.6875,0.00777777777778,0.005555555555560001,-0.023333333333299996,0.43,0.31,0.21,4143.200000047684,4.639999866485596
891,1517156810.42,55.0,0.9529411764705882,0.6745098039215687,246.9375,3.1875,2.25,0.0,0.0,0.0,0.0,-32.6875,13.75,-19.375,0.0477777777778,0.0033333333333300003,-0.04666666666669999,0.93,1.44,0.0,4147.840000152588,4.640000104904175
892,1517156815.07,68.0,0.12941176470588237,0.14901960784313725,245.8125,1.25,2.25,0.0,0.0,0.0,0.0,-29.5625,11.875,-21.0625,0.0277777777778,-0.011111111111099999,-0.004444444444439999,0.52,-0.24,-0.94,4152.490000009537,4.6499998569488525
893,1517156819.76,63.0,0.7058823529411765,0.2549019607843137,247.25,2.6875,2.9375,0.0,0.0,0.0,0.0,-29.25,10.6875,-22.875,-0.022222222222199998,0.032222222222199996,0.012222222222200001,-0.39,-0.01,0.86,4157.180000066757,4.690000057220459
894,1517156824.4,65.0,0.12941176470588237,0.1450980392156863,247.0,3.0625,2.9375,0.0,0.0,0.0,0.0,-28.5,10.5625,-22.5,-0.143333333333,0.0144444444444,0.0155555555556,-0.11,-0.7,-0.28,4161.820000171661,4.640000104904175
895,1517156829.04,63.0,0.7803921568627451,0.29411764705882354,247.125,4.375,2.25,0.0,0.0,0.0,0.0,-30.0,11.1875,-22.25,0.0177777777778,0.04666666666669999,0.0333333333333,-0.32,-0.03,-0.72,4166.460000038147,4.639999866485596
896,1517156833.68,68.0,0.20392156862745098,0.1450980392156863,248.125,5.1875,2.9375,0.0,0.0,0.0,0.0,-29.25,11.0625,-25.6875,-0.08222222222219999,0.0,0.0188888888889,0.82,-0.66,0.44,4171.100000143051,4.640000104904175
897,1517156838.36,57.0,0.16862745098039217,0.1450980392156863,248.1875,6.625,3.3125,0.0,0.0,0.0,0.0,-31.1875,9.1875,-21.5625,0.0611111111111,0.008888888888889999,-0.026666666666700003,1.26,0.52,-0.97,4175.77999997139,4.679999828338623
898,1517156843.0,50.0,0.23137254901960785,0.1450980392156863,248.5625,6.6875,3.875,0.0,0.0,0.0,0.0,-50.375,22.0,-39.6875,0.0033333333333300003,-0.0344444444444,0.0422222222222,0.04,-0.26,-3.09,4180.420000076294,4.640000104904175
899,1517156847.66,50.0,0.596078431372549,0.25882352941176473,248.375,6.875,4.375,0.0,0.0,0.0,0.0,-25.75,12.1875,-19.0625,0.0188888888889,-0.024444444444400002,0.0166666666667,-1.06,-0.23,0.2,4185.080000162125,4.6600000858306885
900,1517156852.32,56.0,0.1568627450980392,0.1450980392156863,248.6875,6.0,3.1875,0.0,0.0,0.0,0.0,-27.25,17.6875,-25.375,-0.0177777777778,-0.008888888888889999,0.0033333333333300003,0.47,0.41,1.33,4189.740000009537,4.659999847412109
901,1517156856.94,52.0,0.12941176470588237,0.24313725490196078,248.8125,6.5,3.625,0.0,0.0,0.0,0.0,-21.75,16.875,-21.0,0.0422222222222,-0.00666666666667,0.0,-0.4,-0.19,-1.56,4194.360000133514,4.620000123977661
902,1517156861.6,55.0,0.7058823529411765,0.2549019607843137,249.4375,5.4375,3.875,0.0,0.0,0.0,0.0,-19.875,13.1875,-20.6875,-0.04,0.0,0.0211111111111,-0.47,-0.12,-0.67,4199.0199999809265,4.659999847412109
903,1517156866.26,65.0,0.11372549019607843,0.14901960784313725,249.1875,5.0,3.0,0.0,0.0,0.0,0.0,-22.375,15.375,-22.0,-0.0622222222222,0.022222222222199998,0.0177777777778,0.97,-0.86,-0.15,4203.680000066757,4.6600000858306885
904,1517156870.92,55.0,0.12156862745098039,0.18823529411764706,249.75,5.625,3.25,0.0,0.0,0.0,0.0,-18.0,21.375,-27.0,0.024444444444400002,0.004444444444439999,-0.03,-0.08,0.88,-0.94,4208.340000152588,4.6600000858306885
905,1517156875.56,54.0,0.12549019607843137,0.17647058823529413,251.1875,4.5,5.375,0.0,0.0,0.0,0.0,-36.0,21.25,-19.5625,0.0022222222222199996,0.0,-0.013333333333299998,0.75,-0.45,0.02,4212.9800000190735,4.639999866485596
906,1517156880.18,39.0,0.15294117647058825,0.17647058823529413,254.8125,10.875,5.6875,0.0,0.0,0.0,0.0,-20.6875,10.25,-23.375,0.011111111111099999,0.00666666666667,-0.0177777777778,-0.77,0.36,0.27,4217.600000143051,4.620000123977661
907,1517156884.86,38.0,0.803921568627451,0.14901960784313725,258.5,5.4375,5.125,0.0,0.0,0.0,0.0,-25.5,28.5625,-27.25,0.0177777777778,0.004444444444439999,-0.0288888888889,-0.16,0.24,-0.27,4222.27999997139,4.679999828338623
908,1517156889.51,51.0,0.8901960784313725,0.4117647058823529,263.375,2.625,4.5,0.0,0.0,0.0,0.0,-26.5625,8.375,-18.875,0.0311111111111,-0.0155555555556,-0.0166666666667,-0.7,0.31,0.47,4226.930000066757,4.650000095367432
909,1517156894.16,74.0,0.42745098039215684,0.1450980392156863,269.25,0.4375,2.375,0.0,0.0,0.0,0.0,-22.0625,26.1875,-24.6875,0.07111111111110001,0.08,-0.005555555555560001,0.95,0.32,1.16,4231.580000162125,4.650000095367432
910,1517156898.78,71.0,0.1411764705882353,0.14901960784313725,270.0625,6.1875,1.9375,0.0,0.0,0.0,0.0,-13.1875,7.375,-13.1875,0.0033333333333300003,0.0177777777778,0.011111111111099999,0.37,-0.35,-0.88,4236.200000047684,4.619999885559082
911,1517156903.42,62.0,0.11764705882352941,0.15294117647058825,267.6875,6.9375,1.625,0.0,0.0,0.0,0.0,-29.0,16.375,-15.875,-0.04333333333330001,0.024444444444400002,0.022222222222199998,-0.52,-0.45,0.34,4240.840000152588,4.640000104904175
912,1517156908.08,56.0,0.1803921568627451,0.1450980392156863,265.875,7.3125,2.375,0.0,0.0,0.0,0.0,-26.75,14.5625,-23.75,0.0422222222222,-0.013333333333299998,0.0,0.68,0.64,-0.88,4245.5,4.659999847412109
913,1517156912.74,52.0,0.16470588235294117,0.1450980392156863,264.3125,8.25,3.3125,0.0,0.0,0.0,0.0,-29.75,2.75,-17.0625,-0.0277777777778,-0.0022222222222199996,0.0166666666667,-0.45,-0.36,-0.27,4250.160000085831,4.6600000858306885
914,1517156917.39,52.0,0.17254901960784313,0.1450980392156863,264.375,7.5625,2.875,0.0,0.0,0.0,0.0,-25.375,18.1875,-26.875,0.0544444444444,-0.03,-0.012222222222200001,0.33,0.53,-0.06,4254.810000181198,4.650000095367432
915,1517156922.07,50.0,0.7098039215686275,0.18823529411764706,264.625,8.0625,3.1875,0.0,0.0,0.0,0.0,-29.75,15.5,-33.75,0.113333333333,-0.012222222222200001,0.0155555555556,-0.52,0.79,-0.74,4259.490000009537,4.679999828338623
916,1517156926.71,56.0,0.5450980392156862,0.28627450980392155,264.5625,6.25,3.25,0.0,0.0,0.0,0.0,-22.6875,26.0625,-36.0625,0.05666666666669999,0.0633333333333,-0.01,-0.52,0.0,0.32,4264.130000114441,4.640000104904175
917,1517156931.35,69.0,0.7058823529411765,0.21568627450980393,266.25,4.1875,4.875,0.0,0.0,0.0,0.0,-22.5,17.1875,-7.5,-0.07,-0.0022222222222199996,0.004444444444439999,-0.05,-0.65,-0.11,4268.7699999809265,4.639999866485596
918,1517156935.99,77.0,0.12549019607843137,0.1450980392156863,273.125,4.5625,3.4375,0.0,0.0,0.0,0.0,-22.375,11.0,-28.5,-0.0022222222222199996,0.041111111111099996,-0.004444444444439999,0.57,0.06,0.77,4273.410000085831,4.640000104904175
919,1517156940.63,73.0,0.8313725490196079,0.3215686274509804,276.25,6.625,2.5,0.0,0.0,0.0,0.0,-22.875,12.6875,2.5625,-0.025555555555599997,0.05333333333330001,-0.024444444444400002,0.33,-0.1,1.21,4278.050000190735,4.640000104904175
920,1517156945.27,80.0,0.13333333333333333,0.16470588235294117,276.375,6.25,1.6875,0.0,0.0,0.0,0.0,-32.1875,7.5625,-32.0,-0.005555555555560001,0.0011111111111099998,0.03,0.38,-0.69,-0.76,4282.6900000572205,4.639999866485596
921,1517156949.93,80.0,0.6941176470588235,0.3333333333333333,272.1875,6.375,1.375,0.0,0.0,0.0,0.0,-13.875,48.0,-25.1875,-0.23222222222199998,0.0177777777778,0.02,-0.49,-1.55,-1.58,4287.350000143051,4.6600000858306885
922,1517156954.6,90.0,0.17254901960784313,0.2196078431372549,265.0625,5.0,3.5,0.0,0.0,0.0,0.0,-8.0625,-8.1875,-21.25,0.02,-0.0488888888889,0.0033333333333300003,0.59,0.95,-0.63,4292.0199999809265,4.669999837875366
923,1517156959.28,90.0,0.11764705882352941,0.14901960784313725,262.1875,5.0625,5.875,0.0,0.0,0.0,0.0,-9.0,-4.0,-21.875,0.07888888888889999,-0.0155555555556,-0.005555555555560001,0.61,0.67,0.02,4296.700000047684,4.680000066757202
924,1517156963.94,82.0,0.11764705882352941,0.1450980392156863,260.8125,6.0,6.375,0.0,0.0,0.0,0.0,-20.6875,18.25,-21.6875,0.013333333333299998,0.07,-0.01,0.29,0.53,-1.02,4301.360000133514,4.6600000858306885
925,1517156968.59,74.0,0.1843137254901961,0.1450980392156863,260.625,6.0625,5.5625,0.0,0.0,0.0,0.0,-41.75,14.6875,-27.5,0.0033333333333300003,-0.0288888888889,-0.005555555555560001,0.06,-0.1,-0.11,4306.009999990463,4.6499998569488525
926,1517156973.25,69.0,0.30196078431372547,0.1450980392156863,261.1875,6.25,5.75,0.0,0.0,0.0,0.0,-29.875,11.0625,10.0625,-0.0455555555556,0.00777777777778,0.008888888888889999,-0.23,0.09,-0.56,4310.670000076294,4.6600000858306885
927,1517156977.91,67.0,0.1607843137254902,0.2980392156862745,261.4375,6.4375,5.9375,0.0,0.0,0.0,0.0,-29.5,-9.25,-15.75,0.022222222222199998,-0.0011111111111099998,-0.0022222222222199996,-1.05,-0.28,-0.66,4315.330000162125,4.6600000858306885
928,1517156982.53,72.0,0.403921568627451,0.22745098039215686,260.5,6.25,5.75,0.0,0.0,0.0,0.0,-22.1875,-9.6875,-11.5,-0.04333333333330001,0.0177777777778,0.01,0.3,-0.22,0.94,4319.950000047684,4.619999885559082
929,1517156987.16,72.0,0.7647058823529411,0.2,261.125,6.6875,2.4375,0.0,0.0,0.0,0.0,-20.0,-2.6875,-22.1875,-0.02,-0.0144444444444,-0.011111111111099999,-0.54,0.08,-1.19,4324.580000162125,4.630000114440918
930,1517156991.81,72.0,0.7176470588235294,0.17254901960784313,262.8125,6.75,3.0,0.0,0.0,0.0,0.0,-11.875,-7.1875,-20.6875,0.09,-0.0622222222222,0.0,-0.72,0.56,-1.26,4329.2300000190735,4.6499998569488525
931,1517156996.49,75.0,0.12156862745098039,0.1450980392156863,263.5,8.25,3.375,0.0,0.0,0.0,0.0,-29.6875,11.0,1.875,0.00666666666667,-0.0033333333333300003,0.0,-0.45,-0.17,-0.45,4333.910000085831,4.680000066757202
932,1517157001.15,63.0,0.13725490196078433,0.1411764705882353,260.9375,11.0,3.5,0.0,0.0,0.0,0.0,-43.75,15.5625,-11.5,-0.023333333333299996,0.0155555555556,0.012222222222200001,0.7,-0.11,0.21,4338.570000171661,4.6600000858306885
933,1517157005.8,52.0,0.12156862745098039,0.1450980392156863,253.5,12.75,4.25,0.0,0.0,0.0,0.0,-26.75,28.0,-7.25,-0.0211111111111,0.0288888888889,0.0333333333333,-0.16,1.09,-0.6,4343.22000002861,4.6499998569488525
934,1517157010.45,32.0,0.13333333333333333,0.1450980392156863,248.375,12.25,5.125,0.0,0.0,0.0,0.0,-27.25,8.375,2.0625,0.0288888888889,-0.02,-0.00666666666667,0.46,0.11,0.03,4347.870000123978,4.650000095367432
935,1517157015.09,17.0,0.27450980392156865,0.17254901960784313,249.9375,14.125,5.0625,0.0,0.0,0.0,0.0,-29.5625,8.875,0.875,0.0188888888889,-0.00777777777778,0.0,0.27,0.21,-0.39,4352.509999990463,4.639999866485596
936,1517157019.73,7.0,0.24313725490196078,0.1607843137254902,249.75,10.875,4.375,0.0,0.0,0.0,0.0,-32.25,14.375,0.0625,0.005555555555560001,0.0022222222222199996,-0.005555555555560001,0.12,0.15,-0.18,4357.150000095367,4.640000104904175
937,1517157024.36,10.0,0.19607843137254902,0.1450980392156863,249.9375,5.875,4.0,0.0,0.0,0.0,0.0,-55.375,22.5,-30.75,0.005555555555560001,-0.0022222222222199996,-0.0211111111111,-0.41,0.07,-0.25,4361.77999997139,4.629999876022339
938,1517157029.01,10.0,0.1450980392156863,0.1568627450980392,252.375,1.9375,3.5,0.0,0.0,0.0,0.0,-26.75,10.6875,-17.5625,0.0211111111111,0.0022222222222199996,0.0722222222222,0.0,-0.15,-0.37,4366.430000066757,4.650000095367432
939,1517157033.67,12.0,0.1411764705882353,0.1450980392156863,239.0,3.5625,5.375,0.0,0.0,0.0,0.0,-22.875,5.25,-17.0625,-0.023333333333299996,0.0022222222222199996,-0.102222222222,-0.11,-0.16,-0.21,4371.090000152588,4.6600000858306885
940,1517157038.33,5.0,0.3333333333333333,0.1450980392156863,254.875,7.875,5.25,0.0,0.0,0.0,0.0,-20.5,0.25,-20.1875,0.00666666666667,0.0,-0.06,0.03,0.31,-0.54,4375.75,4.659999847412109
941,1517157042.98,11.0,0.13725490196078433,0.1450980392156863,260.25,5.875,3.3125,0.0,0.0,0.0,0.0,-15.25,-4.0,-19.375,-0.012222222222200001,-0.011111111111099999,-0.00777777777778,-0.01,0.15,-0.11,4380.400000095367,4.650000095367432
942,1517157047.63,9.0,0.2235294117647059,0.1450980392156863,262.125,9.0,4.4375,0.0,0.0,0.0,0.0,-17.1875,-4.75,-19.5,-0.008888888888889999,-0.0022222222222199996,0.00666666666667,-0.04,-0.4,-0.07,4385.050000190735,4.650000095367432
948,1517157075.56,1.0,0.27450980392156865,0.14901960784313725,262.625,5.125,3.875,0.0,0.0,0.0,0.0,-15.0625,-5.25,-22.875,0.0155555555556,0.0,-0.0033333333333300003,0.28,0.1,-0.12,4412.9800000190735,27.929999828338623
949,1517157080.22,6.0,0.25098039215686274,0.17647058823529413,263.1875,9.25,4.25,0.0,0.0,0.0,0.0,-15.0625,-4.0,-22.5625,-0.023333333333299996,0.01,0.0022222222222199996,-0.47,-0.36,0.07,4417.640000104904,4.6600000858306885
950,1517157084.85,22.0,0.44313725490196076,0.17254901960784313,263.8125,-2.8125,2.8125,0.0,0.0,0.0,0.0,-30.0625,11.0,-17.5,-0.0577777777778,0.0155555555556,0.032222222222199996,0.27,-0.92,-0.7,4422.2699999809265,4.629999876022339
951,1517157089.51,29.0,0.5019607843137255,0.20392156862745098,261.75,3.8125,2.125,0.0,0.0,0.0,0.0,-28.75,8.375,-17.6875,-0.0344444444444,-0.024444444444400002,0.024444444444400002,-0.2,0.93,-0.29,4426.930000066757,4.6600000858306885
952,1517157094.16,39.0,0.6352941176470588,0.29411764705882354,253.9375,2.6875,2.1875,0.0,0.0,0.0,0.0,-33.75,8.875,-21.1875,-0.024444444444400002,-0.0288888888889,-0.004444444444439999,-0.41,0.38,-0.34,4431.580000162125,4.650000095367432
953,1517157098.81,53.0,0.1411764705882353,0.1450980392156863,252.3125,2.875,1.5625,0.0,0.0,0.0,0.0,-32.0625,7.0,-16.0,-0.012222222222200001,-0.0144444444444,-0.0166666666667,1.42,0.02,-1.2,4436.2300000190735,4.6499998569488525
954,1517157103.48,42.0,0.1843137254901961,0.1450980392156863,252.375,5.5625,1.25,0.0,0.0,0.0,0.0,-32.375,6.75,-15.1875,-0.00777777777778,0.012222222222200001,-0.004444444444439999,-0.32,0.0,-0.23,4440.900000095367,4.670000076293945
955,1517157108.11,24.0,0.1803921568627451,0.1450980392156863,252.5625,8.5625,1.0,0.0,0.0,0.0,0.0,-31.1875,11.5,-17.75,0.011111111111099999,-0.013333333333299998,-0.008888888888889999,0.83,0.09,-0.38,4445.52999997139,4.629999876022339
956,1517157112.79,9.0,0.23529411764705882,0.1450980392156863,253.0,14.375,0.625,0.0,0.0,0.0,0.0,-32.25,10.875,-19.0625,-0.004444444444439999,-0.0022222222222199996,-0.0022222222222199996,0.43,0.03,-0.13,4450.210000038147,4.680000066757202
957,1517157117.46,1.0,0.25882352941176473,0.1411764705882353,253.0,9.875,0.125,0.0,0.0,0.0,0.0,-31.6875,9.5625,-19.1875,-0.00666666666667,0.004444444444439999,-0.0033333333333300003,-0.45,-0.13,-0.7,4454.880000114441,4.670000076293945
958,1517157122.11,9.0,0.5058823529411764,0.2196078431372549,252.8125,-0.9375,0.0625,0.0,0.0,0.0,0.0,-32.25,6.0,-20.375,-0.0544444444444,-0.008888888888889999,-0.023333333333299996,0.59,0.85,0.06,4459.52999997139,4.6499998569488525
959,1517157126.78,28.0,0.1411764705882353,0.1411764705882353,253.5625,-0.6875,1.0,0.0,0.0,0.0,0.0,-35.0,7.1875,-22.0,0.105555555556,-0.0477777777778,-0.00777777777778,-0.07,0.6,-1.36,4464.200000047684,4.670000076293945
